Predicted_Video_ID,BestAnswer,BestAnswer_start,BestAnswer_end,LongAnswer,LongAnswer_start,LongAnswer_end,Related_Video_IDs
102,"distributed coordination service, zookeeper. In general, in a distributed environment, coordinating and managing a service has become a difficult and a complicated process. The usage of locks in the correct fashion is not of that ease, and the coordination through the messages have become hard to use in some specific applications and they are especially prone to errors such as race conditions and deadlocks. Zookeeper solves this issue with the simple architecture and the API. It allows the developers to focus more on the application logic without bothering much about the distributed nature of the application. The framework was originally built at Yahoo for accessing their applications in an easy and robust manner. Later, Apache Zookeeper became a standard for organized service used by Hadoop, Hbase and other distributed frameworks. Apache Hbase uses zookeeper to track the status of. Distributed data and thus Apache Zookeeper is an open source distributed coordination service that helps to manage a large set of host.",3,78,"distributed coordination service, zookeeper. In general, in a distributed environment, coordinating and managing a service has become a difficult and a complicated process. The usage of locks in the correct fashion is not of that ease, and the coordination through the messages have become hard to use in some specific applications and they are especially prone to errors such as race conditions and deadlocks. Zookeeper solves this issue with the simple architecture and the API. It allows the developers to focus more on the application logic without bothering much about the distributed nature of the application. The framework was originally built at Yahoo for accessing their applications in an easy and robust manner. Later, Apache Zookeeper became a standard for organized service used by Hadoop, Hbase and other distributed frameworks. Apache Hbase uses zookeeper to track the status of. Distributed data and thus Apache Zookeeper is an open source distributed coordination service that helps to manage a large set of host.",3,78,403 402 501
403,in a circular fashion.,388,393,in a circular fashion. The nodes are arranged along the circles.,388,396,402 303 103
403,"sending a request to the zookeeper service,",284,290,"sending a request to the zookeeper service, get the appropriate information, send the request to the appropriate node.",284,296,502 103 101
102,"Hadoop, Hbase and other distributed frameworks.",58,64,"Hadoop, Hbase and other distributed frameworks. Apache Hbase uses zookeeper to track the status of. Distributed data and thus Apache Zookeeper is an open source distributed coordination service that helps to manage a large set of host. It actually automates the process and it is the centralized coordination service that is used by the distributed applications so that it can maintain the configuration information, perform distributed synchronization and enable group services.",58,94,403 402 503
102,Apache Hbase,61,67,Apache Hbase uses zookeeper to track the status of. Distributed data and thus Apache Zookeeper is an open source distributed coordination service that helps to manage a large set of host. It actually automates the process and it is the centralized coordination service that is used by the distributed applications,61,86,403 402 501
403,Cassandra and riak.,366,369,Cassandra and riak.,366,369,201 503 504
404,maturity model.,185,190,a maturity model.,185,190,502 401 204
504,Virtualize the physical disk into one physical volume.,1640,1649,Virtualize the physical disk into one physical volume. Within that we have created multiple logical volumes and created the file system and allocated or mounted that file system.,1640,1656,404 403 205
301,port three and port two is also directed towards port three.,513,519,port three and port two is also directed towards port three.,513,519,401 404 502
404,management set of related standards that provides an information security management system,174,182,management set of related standards that provides an information security management system,174,182,401 105 405
404,European network and Information Security Agency.,233,238,Anisa is European network and Information Security Agency.,231,238,503 101 401
404,achieve a high common level of cyber security.,251,259,dedicated to achieve a high common level of cyber security.,251,259,301 101 202
301,The server implementation cannot guarantee the request which can be handled within some particular time interval and that is not. Possible and because of that it results in unbounded delay. So let us understand the factors behind this delay. Say for that our let me consider a scenario where several nodes are trying to send packets to one particular destination. So in such case what may happen? Say assume that port one is trying to send to one particular destination through port three and port two is also directed towards port three.,483,519,"processing time in the B server, then the time involved here is two D plus R so when will will receive a response in a it will be after the time interval two D plus R so if receive don't receive a response within this time interval then i can declare that either the network or the remote node is not working so Unfortunately most of the systems what we consider are asynchronous and in this case what happens is it has an unbounded delay. Why it has an unbounded delay? Because they try to deliver the packets as quickly as possible and there is no defined upper limit. So when you don't have a defined upper limit, what happens? The server implementation cannot guarantee the request which can be handled within some particular time interval and that is not. Possible and because of that it results in unbounded delay. So let us understand the factors behind this delay. Say for that our let me consider a scenario where several nodes are trying to send packets to one particular destination. So in such case what may happen? Say assume that port one is trying to send to one particular destination through port three and port two is also directed towards port three.",435,519,404 304 503
204,"low impact, moderate impact or high impact",364,368,risk management and security design pattern. The objectives with which we understand are. We first understand what is risk. We then understand risk management. Then we move on to understand the security control.,6,22,404 202 101
404,control objectives for information and related technology.,351,359,control objectives for information and related technology.,351,359,103 401 503
404,control objectives for information and related technology.,351,359,"a framework that aims to help organizations that are looking to develop, implement, monitor and improve it governance and information management.",369,382,401 503 102
404,information security management system,177,182,management set of related standards that provides an information security management system,174,182,502 503 101
404,agencies in protecting their information and information systems.,439,447,"agencies in protecting their information and information systems. Through cost effective programs. After understanding the standards, let us move ahead to understand the various legal and regulatory issues under cloud. Cloud computing involves a lot of legal and regulatory issues due to the involvement of a third party, the cloud service provider. It is important to note that the law may not apply in the same way to the cloud service provider as it does to the enterprise. As cloud computing serves in cross countries and regions and is a new technology that has dynamic, complex aspects, the legal environment affects both the public and private laws. Protecting the rights of the customers and the service providers becomes a key challenge in cloud computing. The regulations and laws need to be fair and efficient for both parties. The complexity arises due to the dynamic nature of cloud computing in cross countries and regions, because each country has its own law and regulation and jurisdiction. Take for example the data that is collected on. By the health service providers. Data collected by Primary Health providers needs to be compliant with HIPAA. That is the health insurance portability and Accountability Act.",439,545,202 503 403
404,an entity that enters into a partnership or relationship with an organization.,591,599,an entity that enters into a partnership or relationship with an organization.,591,599,503 301 303
404,"Google,",611,614,"Google, which we use in our day-to-day life.",611,614,202 205 103
503,To avoid state or institutional browsing restriction.,619,625,"Next proxy. Is a popular reverse proxy which has hosted more than twenty million websites. The software was created by Igor Sysoev and was released in two thousand four Nix is a free and open source software released under the two clause BSD license. So how does the next proxy server work? It uses the simple round Robin scheduler algorithm to forward the client's 's request to the server Mix can also be. Programmed to use a hash based scheduling mechanism to choose an upstream server based on a hashing configurable variable. This is a simple load balancer schema that is visible. When one needs to scale the system, all one needs to do is to add more servers and add those IP addresses in the above listed IP stream section. So this is a simple. Session on the reverse proxies.",792,869,204 404 203
202,"appropriate physical security,",243,247,Providing secure firewalls performing penetration testing. Providing access to virtual private networks and avoiding public Internet connections.,91,106,404 101 204
404,HIPAA. That is the health insurance portability and Accountability Act.,538,545,"disaster recovery plan should be formulated before deploying. The application to the cloud and implement it during deployment. Additionally, the disaster recovery plants should be studied and monitored carefully. It is important to use the features that a cloud service provider may provide for disaster recovery, such as. Use of multiple data centers. The next topic that we understand is security breaches. A security breach is any incident that results in unauthorized access to computer data applications or networks or devices. In the eventuality of a security breach, it is necessary to be informed of the breach as quickly as possible so that corrective action can be taken. In the United States, there are laws that require individuals to be notified if their data is stolen. In some cases, a business may discover security breach before. The cloud service provider, in this case the business should notify. The cloud service provider and its customers as well. The next issue that we will discuss is litigation related issues. A number of issues may arise from the obligation of the cloud service provider during litigation.",1157,1260,401 304 302
404,"individuals can access their own data, modify or delete it.",886,894,"laws often state that individuals can access their own data, modify or delete it.",883,894,503 202 103
404,a strategy which ensures continuity of operations with minimal service outage or downtime.,996,1004,a strategy which ensures continuity of operations with minimal service outage or downtime.,996,1004,405 401 204
404,restoring data access and IT infrastructure after a disaster.,1026,1031,disaster recovery focuses on restoring data access and IT infrastructure after a disaster.,1023,1031,405 401 204
404,disaster recovery focuses on restoring data access and IT infrastructure after a disaster.,1023,1031,disaster recovery focuses on restoring data access and IT infrastructure after a disaster.,1023,1031,401 204 301
204,loss of. An application being secured by the service provider.,379,386,Security breach is the loss of. An application being secured by the service provider.,379,386,202 404 401
404,the business is using the cloud or the cloud service provider itself.,1260,1268,The litigation may involve either that the business is using the cloud or the cloud service provider itself.,1257,1268,305 204 201
405,"There is a front end, there is a back end, there is a cloud based delivery and of course there is a network.",37,46,"There are four components that go to make the cloud architecture. There is a front end, there is a back end, there is a cloud based delivery and of course there is a network.",35,46,202 205 305
405,"let us understand what is cloud architecture? For understanding what is cloud architecture. Let us look at the four components. There are four components that go to make the cloud architecture. There is a front end, there is a back end, there is a cloud based delivery and of course there is a network. These various components are engineered. Are engineered together. And they have relationships among them in order to solve a business problem. Relationships in order to solve business problem and these engineering of these four components, the engineering of these four components and the relationship of these four components in order to solve a business problem is known as cloud architecture.",25,78,"let us understand what is cloud architecture? For understanding what is cloud architecture. Let us look at the four components. There are four components that go to make the cloud architecture. There is a front end, there is a back end, there is a cloud based delivery and of course there is a network. These various components are engineered. Are engineered together. And they have relationships among them in order to solve a business problem. Relationships in order to solve business problem and these engineering of these four components, the engineering of these four components and the relationship of these four components in order to solve a business problem is known as cloud architecture.",25,78,404 502 205
503,To avoid state or institutional browsing restriction.,619,625,"Next proxy. Is a popular reverse proxy which has hosted more than twenty million websites. The software was created by Igor Sysoev and was released in two thousand four Nix is a free and open source software released under the two clause BSD license. So how does the next proxy server work? It uses the simple round Robin scheduler algorithm to forward the client's 's request to the server Mix can also be. Programmed to use a hash based scheduling mechanism to choose an upstream server based on a hashing configurable variable. This is a simple load balancer schema that is visible. When one needs to scale the system, all one needs to do is to add more servers and add those IP addresses in the above listed IP stream section. So this is a simple. Session on the reverse proxies.",792,869,405 105 101
405,It provides you with a. User interface.,95,101,What does a browser do? A browser usually does two Services one It provides you with a. User interface.,92,101,503 103 101
101,LDAP or SQL.,1046,1049,LDAP or SQL. The blue indicates a SQL or memcache.,1046,1055,401 405 202
405,"allocating and deallocating resources,",144,148,"allocating and deallocating resources, only giving resources to the right right people who are authorized to it. The the back end part of the architecture must take care of scaling both scaling in and scaling out.",144,161,202 401 301
205,mobile applications and databases.,68,71,"storage, mobile applications and databases.",65,71,202 304 305
205,three,71,73,"multiple different clients, multiple different. Clients applaud pieces can be a client, RV can be a client, BMS can be a client, all using the same server but each of them isolated from each other because on the same physical server we can have multiple different virtual servers. So multi terrain technology, web technology, virtualization technology, data center technology, and broadband and Internet access are the technologies that enable cloud computing. No. When we talk of cloud computing models, we must remember that what has contributed. Look at the picture out here. If you look at the picture out here, you will see rack rows and rows of normal commodity PCs.",283,329,202 304 305
205,shared pool of resources.,45,48,multiple people are able to use these resources simultaneously and therefore it is a shared pool of resources.,39,48,202 404 305
103,in a relational format.,873,878,either in files or in a Nosql database or in a relational database.,19,28,504 405 102
103,"files,",33,36,"files or in a Nosql database or in a relational database. In order to store or create files and store data in files,",22,36,504 405 102
204,security control.,20,22,risk management and security design pattern. The objectives with which we understand are. We first understand what is risk. We then understand risk management. Then we move on to understand the security control.,6,22,405 404 205
105,individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on.,34,45,individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on.,34,45,504 405 205
404,"Amir,",633,636,"Amir, signing of contract is not sufficient as adequate monitoring of the implementation is also required. Few of the details that need to be considered are due diligence.",633,647,205 405 202
405,"a hypervisor, consists of a platform, and consists of an application.",667,677,"Consists of a hypervisor, consists of a platform, and consists of an application.",667,677,103 101 105
501,voting among different nodes.,36,39,quorum involves voting among different nodes.,34,39,402 104 302
501,to avoid any data corruption.,650,656,in order to avoid any data corruption.,650,656,102 303 402
501,there can be only one client which can occur and hold a log.,144,149,at a given instance there can be only one client which can occur and hold a log.,144,149,402 302 104
501,resource will not be available to other processes,176,182,that resource will not be available to other processes,176,182,401 301 402
501,lease based locking mechanism,185,190,"lease based locking mechanism where the client after acquiring a lock, if it encounters an exception then the lock would be released automatically after a specific period of time",185,201,105 402 301
401,The downtime is the outage duration for which the service is not available.,79,85,Failover is nothing but the capability. To automatically and seamlessly switched to a backup.,217,228,501 301 402
301,some parts of a system that may be broken and some parts of the system may be walking.,56,65,"two D plus R so when will will receive a response in a it will be after the time interval two D plus R so if receive don't receive a response within this time interval then i can declare that either the network or the remote node is not working so Unfortunately most of the systems what we consider are asynchronous and in this case what happens is it has an unbounded delay. Why it has an unbounded delay? Because they try to deliver the packets as quickly as possible and there is no defined upper limit. So when you don't have a defined upper limit, what happens? The server implementation cannot guarantee the request which can be handled within some particular time interval and that is not. Possible and because of that it results in unbounded delay. So let us understand the factors behind this delay. Say for that our let me consider a scenario where several nodes are trying to send packets to one particular destination. So in such case what may happen? Say assume that port one is trying to send to one particular destination through port three",443,516,401 402 501
501,optimistic or pessimistic one.,252,255,it can be an optimistic or pessimistic one.,250,255,102 402 303
501,doesn't imply any lock for the resource.,291,297,optimistic lock doesn't imply any lock for the resource.,289,297,302 402 301
501,it ensures that it blocks the resource,272,277,it ensures that it blocks the resource and then it starts it operation,272,277,204 503 201
103,Amazon sort of does that database administration.,946,952,"Amazon sort of does that database administration. But in addition if you want to take a backup or a snapshot of a database at certain interval of time, you can do so. You can set that. In addition, the data that is in any of these tables, they are encrypted and when it says encrypted at rest, meaning when the data is not being accessed it's being stored in a table in an encrypted form as well as when you do a query and the data is. Being. Passed on to the client",946,984,105 501 403
501,synchronizes their access to the shared resources.,698,703,it provides these software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources.,690,703,204 102 402
504,"the application will make a call to a particular read or write from a file, then that is managed by this virtual file system,",1028,1039,"the application will make a call to a particular read or write from a file, then that is managed by this virtual file system,",1028,1039,402 501 103
101,"Separates Keystone and handles identity information. It provides new possibilities in the federation realm, such as single sign-on and hybrid crowd. Keystone does not see any user passwords. And identity provider handles authentication completely. The disadvantage is it is a complex setup of identity resources. What do we mean by authentication? Little various ways to authenticate the Keystone service. The two most common ones are by supplying a password or by using a token. Let us understand both these methods of authentication. Password.",768,823,"An entity provider is a source for identifiers which refer to software that is backed by various backends such as LDAP, AD and MongoDB, or social logins such as Google, Facebook and Twitter. Essentially the LDAP provider approach has a lot of advantages and few disadvantages. The advantages being. It leverages existing infrastructure and software to authenticate users and retrieves information about users. Separates Keystone and handles identity information. It provides new possibilities in the federation realm, such as single sign-on and hybrid crowd. Keystone does not see any user passwords. And identity provider handles authentication completely. The disadvantage is it is a complex setup of identity resources. What do we mean by authentication? Little various ways to authenticate the Keystone service. The two most common ones are by supplying a password or by using a token. Let us understand both these methods of authentication. Password.",727,823,501 102 105
501,lease based locking mechanism,185,190,using a distributed lock manager in the cloud environment.,682,688,102 402 204
501,a manager which runs in every machine in a cluster,688,693,locking mechanism is implemented using a distributed lock manager in the cloud environment. And this is a manager which runs in every machine in a cluster,679,693,102 402 303
501,software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources.,693,703,these software applications across the cluster on multiple machines so that it synchronizes their access to the shared resources.,690,703,102 402 303
501,lease based locking mechanism,185,190,"distributed locks, this uses a lease based locking mechanism",185,190,102 402 303
501,Google Chubby Lock service,726,731,Google Chubby Lock service or it can be an Apache Zookeeper open source software.,726,734,502 504 104
501,an open source,734,736,an open source which provides an advanced key value cash in store,734,742,103 503 504
504,allocating storage.,505,508,For allocating storage.,505,508,503 103 403
501,multithreaded application.,420,426,"a distributed system, if it has to come up with a judgment for a specific situation, then it cannot rely on one single node.",9,21,401 302 301
502,"there are two main models, one is master slave architecture and other one is peer-to-peer to peer architecture",47,56,"there are two main models, one is master slave architecture and other one is peer-to-peer to peer architecture",47,56,501 403 204
502,asymmetric,64,67,The role of entities are asymmetric,61,67,303 402 104
502,asymmetric because we have master node. So master node will be having the highest rates when compared to the slave nodes. And peer-to-peer to peer architecture all the nodes in the network will be having the equal rights so there is no master slave like a difference in peer to peer architecture so the role of entities are symmetric,64,85,asymmetric because we have master node. So master node will be having the highest rates when compared to the slave nodes. And peer-to-peer to peer architecture all the nodes in the network will be having the equal rights so there is no master slave like a difference in peer to peer architecture so the role of entities are symmetric,64,85,101 503 104
502,"asymmetric,",90,93,"asymmetric because we have master node. So master node will be having the highest rates when compared to the slave nodes. And peer-to-peer to peer architecture all the nodes in the network will be having the equal rights so there is no master slave like a difference in peer to peer architecture so the role of entities are symmetric in case of P two P is considered So let us discuss the characteristics of master slave architecture. So as I told you master slave architecture is an asymmetric,",64,93,303 102 402
502,networking computing model.,177,179,client server architecture may also be referred to as networking computing model.,174,179,503 405 105
502,some computers are dedicated to serving others.,605,611,Client server architecture works when the client computer sends a resource or process request to the server over the network connection.,185,196,503 405 303
502,"it's a client server software architecture pattern in which the user interface or that is presentation or functional process logic, that is business rules and computer data storage and data access are developed and maintained as an independent modules most often on separate platforms.",310,332,"it's a client server software architecture pattern in which the user interface or that is presentation or functional process logic, that is business rules and computer data storage and data access are developed and maintained as an independent modules most often on separate platforms.",310,332,403 405 303
502,the data is retained by usual business process and its manipulated on a server available for designated user that is clients over an authorized access.,378,392,improved. Data sharing. So in improved data sharing the data is retained by usual business process and its manipulated on a server available for designated user that is clients over an authorized access.,373,392,504 503 105
502,there can be a single point of failure,633,639,there can be a single point of failure,633,639,503 301 305
502,There is no central point of failure.,733,736,a model of communication where every node in the network acts alike,563,569,303 105 503
502,all the nodes in the network will be having the equal rights,73,76,There is no central point of failure. So that's the first advantage in peer-to-peer to peer architecture because every node is communicating directly with the other peers,733,744,303 301 105
502,there is no master slave like a difference,76,79,there is no master slave like a difference in peer to peer architecture,76,82,303 402 501
502,peers can interact directly forming groups and sharing contents,692,698,peers can interact directly forming groups and sharing contents,692,698,302 503 402
105,free.,453,456,enabling a shared resource set of resources with common access protocols for all of them. Now there are subtle differences between grid computing and cloud computing. I will be covering them in a little bit detail a little bit of now now the features of. Great work. There was no centralized control.,45,64,502 205 305
105,the government or the other will not actually trust us.,137,146,difficulty of having trust and security among different organizations with no centralized organization controlling the trust and security model became a big problem,148,162,502 205 305
105,virtual organization. They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on.,28,45,collaborate among them and form something known as a virtual organization. They did it in such a way that they wanted these computing devices and individual to gain access to computing devices without knowing where the resource is located or what hardware it is running on.,25,45,205 502 305
502,the distribution and sharing of digital media using peer to peer networking technology,888,898,the distribution and sharing of digital media using peer to peer networking technology so people file sharing allows user to access media files such as books music movies and the games using that P two P software program that searches for other connected computers on the P two P network to locate the desired content,888,917,504 103 503
502,music focused online service.,993,998,a set of that is music focused online service.,990,998,103 503 405
102,fast client.,186,188,Impact with the request of a fast client.,183,188,301 503 402
502,"large scale computations,",1042,1045,"it is used for large scale computations,",1039,1045,201 104 503
404,NIST.,407,410,Sarbanes-Oxley oxley act,568,571,401 101 504
502,distributed computing project,1084,1090,a distributed computing project aimed to keep scientists develop new therapeutics for a variety of diseases,1084,1095,405 203 303
502,there will be a centralised master note,1209,1215,"there will be a centralised master note and our respect. Other notes can be as acting as a worker note. So here we have some different properties which we will be discussing with all the topologies. So first one is manageable. So whether it is able to manage, whether it's able to control and coherent, whether the information is clear and extensible, whether we can add any notes here. And fault tolerant, what is the faults, whether it's the. I mean the nodes are available and secure so how much secure the topology is and the lawsuit proof and scalability. So these are all some of the properties which we are going to discuss in each topology. So as of centralized topology is considered. So we can say this is manageable because everything is in one place and coherent and again all information is in one place",1209,1264,105 205 302
503,"keep track of requests, responses, their sources and their destination.",571,579,"keep track of requests, responses, their sources and their destination. So a proxy server acts as a single point of access and control,",571,590,104 303 301
503,local computer or on the user's 's computer,111,116,on a local computer or on the user's 's computer,108,116,504 103 402
503,web services,263,269,reverse proxies. Are typically owned or managed by web services,261,269,402 104 201
503,"keep track of requests, responses, their sources and their destination.",571,579,"prevents an attacker from invading a private network and is one of the tools used to build a efficient firewall. In simple terms, the word proxy means to act on behalf of another and a proxy server acts on behalf of the user or the client when requesting service, potentially masking the true origin of the request to the resource server. In other words, instead of connecting directly to a server that fulfills a requested resource, such as a file or web page, the client directs the request to the proxy server, which evaluates the request and performs the required transactions. A proxy server may reside on a local computer or on the user's 's computer the main purpose of a proxy server is very similar to what a person aims to achieve when he proxies for another that is to act on behalf of another person",56,130,104 101 303
503,"One the gateway, second a forward proxy, third a reverse proxy.",161,170,"there are three types of proxy servers. One the gateway, second a forward proxy, third a reverse proxy.",158,170,205 104 304
503,A proxy server that passes unmodified requests and responses,172,180,"One the gateway, second a forward proxy, third a reverse proxy. A brief explanation of these three proxy servers are. A proxy server that passes unmodified requests and responses",161,180,101 105 302
503,an Internet facing proxy used to retrieve data from a wide range of resources.,183,192,A forward proxy is an Internet facing proxy used to retrieve data from a wide range of resources.,183,192,104 302 402
503,an internal facing proxy used to control and protect access to a server on a private network.,194,204,A reverse proxy is an internal facing proxy used to control and protect access to a server on a private network.,194,204,402 104 302
503,"before a client and the web server,",426,431,behind the firewall in a private network and directs the client requests to the appropriate servers.,208,218,402 103 403
503,load balancers.,282,287,helps in load balancing. It prevents attacks from servers. It also serves to cash and to perform encryption and decryption processes.,755,769,101 402 104
503,"VMware FY Networks, Citrix Systems, AD networks, runaway,",398,408,"VMware FY Networks, Citrix Systems, AD networks, runaway, and also from public cloud platforms such as Amazon Web Services and Microsoft Azure.",398,415,104 201 402
503,an attacker from invading a private network,56,62,the servers from directly communicating with the client requests.,434,440,301 501 104
503,"It receives a user connection request. Secondly, it completes a TCP three way shake, terminates the initial connection. Thirdly, it connects with the server, forwarding the original request of the client.",445,462,"It receives a user connection request. Secondly, it completes a TCP three way shake, terminates the initial connection. Thirdly, it connects with the server, forwarding the original request of the client.",445,462,402 104 201
503,proxy. Or proxy server or web proxy?,470,477,a proxy. Or proxy server or web proxy?,470,477,103 101 402
503,proxy services,481,483,proxy services to a client or a group of clients.,481,486,104 101 303
503,data from a wide range of resources.,189,192,retrieve data from a wide range of resources.,186,192,402 103 102
503,an Internet facing proxy used to retrieve data from a wide range of resources.,183,192,an Internet facing proxy used to retrieve data from a wide range of resources.,183,192,502 402 303
503,service clients from a common network,741,744,service clients from a common network,741,744,205 504 403
503,to retrieve data from a wide range of resources.,186,192,To avoid state or institutional browsing restriction.,619,625,104 303 205
503,"They provide security, they enhance performance of the system as well as add reliability to the system.",285,294,"Accepts requests from external clients. And provides file transfer services. The client is obvious to the file transfer server behind the proxy which are actually providing those services. In most cases, proxy servers also act as load balancers. So reverse proxies. Are typically owned or managed by web services and are accessed by the clients through public Internet. Apart from directing requests to the servers, reverse proxies also play an essential low essential role as load balancers. They provide security, they enhance performance of the system as well as add reliability to the system.",233,294,104 101 402
503,Next proxy.,792,795,Next proxy. Is a popular reverse proxy which has hosted more than twenty million websites. The software was created by Igor Sysoev and was released in two thousand four Nix is a free and open source software released under the two clause BSD license.,792,818,101 405 301
503,"acts as an intermediary for requests from clients. Seeking resources from servers that provide those resources. A proxy basically prevents an attacker from invading a private network and is one of the tools used to build a efficient firewall. In simple terms, the word proxy means to act on behalf of another and a proxy server acts on behalf of the user or the client when requesting service, potentially masking the true origin of the request to the resource server. In other words, instead of connecting directly to a server that fulfills a requested resource, such as a file or web page, the client directs the request to the proxy server, which evaluates the request and performs the required transactions.",45,106,"acts as an intermediary for requests from clients. Seeking resources from servers that provide those resources. A proxy basically prevents an attacker from invading a private network and is one of the tools used to build a efficient firewall. In simple terms, the word proxy means to act on behalf of another and a proxy server acts on behalf of the user or the client when requesting service, potentially masking the true origin of the request to the resource server. In other words, instead of connecting directly to a server that fulfills a requested resource, such as a file or web page, the client directs the request to the proxy server, which evaluates the request and performs the required transactions.",45,106,101 402 405
504,"There are two types of disks on which you store data. The first one is the magnetic disk, the other one is the solid-state state disk",43,54,"There are two types of disks on which you store data. The first one is the magnetic disk, the other one is the solid-state state disk",43,54,103 102 303
504,many moving parts,57,63,there are many moving parts,57,63,103 303 105
504,no moving parts,68,70,there are no moving parts in it,66,70,103 404 202
504,The. Disc rotates on that particular spindle.,93,99,"The. Arm, or they you know, moves such that the head is positioned on the appropriate cylinder. And. The. Disc rotates on that particular spindle.",84,99,402 303 103
504,that is called as the seek latency.,128,133,"the time it takes for the arm to position itself, that it moves in and out and positions itself on the appropriate cylinder, and then that is called as the seek latency.",117,133,503 301 402
504,"the disk rotates so that the appropriate sector comes under the head,",131,140,"the disk rotates so that the appropriate sector comes under the head, and that is called as the rotational latency.",131,143,301 302 401
504,reading that particular data from that particular sector and transferring it to into memory,143,153,"the. Transfer, meaning reading that particular data from that particular sector and transferring it to into memory",143,153,503 301 401
504,"The first one being the direct attached storage. In which you have these disks. Many such disks are housed in a disk array, and that disk array is connected to the server through a SCSI interface.",211,231,"The first one being the direct attached storage. In which you have these disks. Many such disks are housed in a disk array, and that disk array is connected to the server through a SCSI interface.",211,231,103 405 303
504,second architecture.,257,260,the second architecture. This is the network that storage,257,263,103 204 205
504,"in Nas the data transfer happens through the local area network,",306,311,"in Nas the data transfer happens through the local area network,",306,311,105 103 403
504,Raid is a redundant array of independent disks.,370,376,Raid is a redundant array of independent disks.,370,376,303 103 203
101,authentication.,1071,1074,by supplying a password or by using a token.,808,813,503 303 405
403,Structures,383,385,"clustered environment. Tools like Helix they also. Um, use zookeeper for routing the request. Cassandra and riak. They use a gossip protocol and that request can be sent to any node and that node forwards them to the appropriate node for servicing the request. There are certain. Structures",353,385,303 203 105
504,basic unit of storage.,710,713,"basic unit of storage. When you say block, block is nothing but. A fixed size for a given operating system.",710,723,503 303 103
504,the data that is actually physically written onto the disk is virtualized by this rate controller so that the application looks at it as if it is one large volume.,451,465,this is the first level of storage virtualization. Wherein the data that is actually physically written onto the disk is virtualized by this rate controller so that the application looks at it as if it is one large volume.,449,465,105 205 103
504,there are two categories.,922,925,there are two categories. The first one being the final level. The other one being block level.,922,931,105 205 103
504,multiple disks as one large pool of storage.,999,1004,you are presenting multiple disks as one large pool of storage.,999,1004,105 205 303
504,the application abstracts the physical location of the files being accessed by the application.,1009,1017,the application abstracts the physical location of the files being accessed by the application.,1009,1017,103 105 205
504,multiple such file systems on multiple servers.,1127,1132,"Gluster file System is an example of a distributed file system with distributed metadata servers. Again, this is an open source",1453,1465,103 303 501
504,one server which acts as the metadata server.,1265,1270,"one single server acting as the metadata server which has the details of the file systems and the files associated. On multiple servers. So when an application needs to access a particular file, it knows the server and the file system to. Access. The problem with this is that you are now creating a single point of failure. What if the server on which you have the centralized metadata goes down? Then your application will not be able to access the files. The second approach is. To have a distributed. Data servers wherein you have copies of this metadata available on multiple servers. The challenge with this approach is. Since you have multiple copies, you need to ensure that all the copies are current, meaning the most recent data is available in all these metadata servers. How do we ensure that? We need now we need to ensure that using what we call as distributed transactions, which we will discuss later. So these are the two general approaches. Wherein. How you access a particular file in a distributed file system? In a centralized metadata management scheme. You have one server which acts as the metadata server.",1172,1270,403 103 502
103,simple storage service This is. A reliable. Storage service for creating and managing data in files. You can access these files through the rest APIs,39,62,simple storage service This is. A reliable. Storage service for creating and managing data in files. You can access these files through the rest APIs,39,62,503 504 101
504,an example of a distributed file system with distributed metadata servers.,1456,1461,"an example of a distributed file system with distributed metadata servers. Again, this is an open source distributed file system.",1456,1468,103 401 105
504,Each data store,1540,1546,"Replication is having a copy of that particular data available on another data store,",1608,1617,303 103 105
504,three,1661,1664,three levels.,1661,1666,105 303 205
504,multiple physical disks. You know using which you would have created those partitions. Within that partitions you create the physical volumes and then on top of it you create the logical volume and then the file system.,982,996,you create a logical volume using the multiple physical disks. You know using which you would have created those partitions. Within that partitions you create the physical volumes and then on top of it you create the logical volume and then the file system.,979,996,105 103 303
